0.005
4.1212	 437.0000	 8.3313
4.1262	 488.0000	 8.3313
4.1312	 524.0000	 8.3313
4.1362	 474.0000	 8.3313
4.1412	 365.0000	 8.3313
4.1462	 270.0000	 8.3313
4.1512	 236.0000	 8.3313
4.1562	 221.0000	 8.3313
4.1612	 218.0000	 8.3313
4.1662	 231.0000	 8.3313
4.1712	 274.0000	 8.3313
4.1762	 358.0000	 8.3313
4.1812	 426.0000	 8.3313
4.1862	 474.0000	 8.3313
4.1912	 449.0000	 8.3313
4.1962	 378.0000	 8.3313
4.2013	 276.0000	 8.3313
4.2063	 240.0000	 8.3313
4.2113	 224.0000	 8.3313
4.2163	 217.0000	 8.3313
4.2213	 226.0000	 8.3313
4.2263	 270.0000	 8.3313
4.2313	 357.0000	 8.3313
4.2363	 428.0000	 8.3313
4.2413	 482.0000	 8.3313
4.2463	 520.0000	 8.3313
4.2513	 480.0000	 8.3313
4.2563	 377.0000	 8.6931
4.2613	 276.0000	 8.6931
4.2663	 238.0000	 8.6931
4.2713	 222.0000	 8.6931
4.2763	 218.0000	 8.6931
4.2813	 229.0000	 8.6931
4.2863	 265.0000	 8.6931
4.2913	 349.0000	 8.6931
4.2963	 418.0000	 8.6931
4.3013	 471.0000	 8.6931
4.3063	 454.0000	 8.6931
4.3113	 385.0000	 8.6931
4.3163	 280.0000	 8.6931
4.3213	 242.0000	 8.6931
4.3263	 225.0000	 8.6931
4.3313	 219.0000	 8.6931
4.3363	 226.0000	 8.6931
4.3413	 267.0000	 8.6931
4.3463	 353.0000	 8.6931
4.3513	 425.0000	 8.6931
4.3563	 481.0000	 8.6931
4.3613	 519.0000	 8.6931
4.3663	 512.0000	 8.6931
4.3713	 412.0000	 8.6931
4.3763	 298.0000	 8.6931
4.3813	 246.0000	 8.6931
4.3863	 227.0000	 8.6931
4.3913	 218.0000	 8.6931
4.3963	 226.0000	 8.6931
4.4013	 246.0000	 8.6931
4.4063	 325.0000	 8.6931
4.4113	 400.0000	 8.6931
4.4163	 460.0000	 8.6931
4.4213	 474.0000	 8.6931
4.4263	 421.0000	 8.6931
4.4313	 333.0000	 8.6931
4.4363	 261.0000	 8.6931
4.4413	 235.0000	 8.6931
4.4463	 223.0000	 8.6931
4.4513	 219.0000	 8.6931
4.4563	 230.0000	 8.6931
4.4613	 269.0000	 8.6931
4.4663	 356.0000	 8.6931
4.4713	 426.0000	 8.6931
4.4763	 482.0000	 8.6931
4.4813	 520.0000	 8.6931
4.4863	 515.0000	 8.6931
4.4913	 416.0000	 8.6931
4.4963	 302.0000	 8.6931
4.5013	 249.0000	 8.6931
4.5063	 229.0000	 8.3307
4.5113	 220.0000	 8.3307
4.5163	 225.0000	 8.3307
4.5213	 241.0000	 8.3307
4.5264	 306.0000	 8.3307
4.5314	 385.0000	 8.3307
4.5364	 448.0000	 8.3307
4.5414	 482.0000	 8.3307
4.5464	 439.0000	 8.3307
4.5514	 360.0000	 8.3307
4.5564	 269.0000	 8.3307
4.5614	 239.0000	 8.3307
4.5664	 226.0000	 8.3307
4.5714	 220.0000	 8.3307
4.5764	 232.0000	 8.3307
4.5814	 279.0000	 8.3307
4.5864	 365.0000	 8.3307
4.5914	 433.0000	 8.3307
4.5964	 487.0000	 8.3307
4.6014	 525.0000	 8.3307
4.6064	 506.0000	 8.3307
4.6114	 406.0000	 8.3307
4.6164	 294.0000	 8.3307
4.6214	 246.0000	 8.3307
4.6264	 228.0000	 8.3307
4.6314	 220.0000	 8.3307
4.6364	 227.0000	 8.3307
4.6414	 246.0000	 8.3307
4.6464	 322.0000	 8.3307
4.6514	 399.0000	 8.3307
4.6564	 459.0000	 8.3307
4.6614	 470.0000	 8.3307
4.6664	 413.0000	 8.3307
4.6714	 314.0000	 8.3307
4.6764	 257.0000	 8.3307
4.6814	 233.0000	 8.3307
4.6864	 222.0000	 8.3307
4.6914	 220.0000	 8.3307
4.6964	 241.0000	 8.3307
4.7014	 306.0000	 8.3307
4.7064	 388.0000	 8.3307
4.7114	 452.0000	 8.3307
4.7164	 498.0000	 8.3307
4.7214	 529.0000	 8.3307
4.7264	 455.0000	 8.3307
4.7314	 344.0000	 8.3307
4.7364	 264.0000	 8.3307
4.7414	 235.0000	 8.3307
4.7464	 222.0000	 8.3307
4.7514	 221.0000	 8.3307
4.7564	 236.0000	 8.6929
4.7614	 285.0000	 8.6929
4.7664	 369.0000	 8.6929
4.7714	 439.0000	 8.6929
4.7764	 477.0000	 8.6929
4.7814	 446.0000	 8.6929
4.7864	 369.0000	 8.6929
4.7914	 274.0000	 8.6929
4.7964	 241.0000	 8.6929
4.8014	 226.0000	 8.6929
4.8064	 220.0000	 8.6929
4.8114	 232.0000	 8.6929
4.8164	 276.0000	 8.6929
4.8214	 362.0000	 8.6929
4.8264	 431.0000	 8.6929
4.8314	 485.0000	 8.6929
4.8364	 522.0000	 8.6929
4.8414	 481.0000	 8.6929
4.8464	 378.0000	 8.6929
4.8514	 276.0000	 8.6929
4.8564	 239.0000	 8.6929
4.8614	 225.0000	 8.6929
4.8665	 221.0000	 8.6929
4.8715	 234.0000	 8.6929
4.8765	 276.0000	 8.6929
4.8815	 360.0000	 8.6929
4.8865	 428.0000	 8.6929
4.8915	 475.0000	 8.6929
4.8965	 453.0000	 8.6929
4.9015	 379.0000	 8.6929
4.9065	 277.0000	 8.6929
4.9115	 243.0000	 8.6929
4.9165	 227.0000	 8.6929
4.9215	 220.0000	 8.6929
4.9265	 230.0000	 8.6929
4.9315	 273.0000	 8.6929
4.9365	 360.0000	 8.6929
4.9415	 430.0000	 8.6929
4.9465	 484.0000	 8.6929
4.9515	 522.0000	 8.6929
4.9565	 479.0000	 8.6929
4.9615	 374.0000	 8.6929
4.9665	 275.0000	 8.6929
4.9715	 238.0000	 8.6929
4.9765	 224.0000	 8.6929
4.9815	 221.0000	 8.6929
4.9865	 233.0000	 8.6929
4.9915	 274.0000	 8.6929
4.9965	 359.0000	 8.6929
